,Id,ActivityHour,Calories
11023,4445114986,5/6/2016 3:00:00 PM,85
11024,4445114986,5/6/2016 4:00:00 PM,92
11025,4445114986,5/6/2016 5:00:00 PM,120
11026,4445114986,5/6/2016 6:00:00 PM,144
11027,4445114986,5/6/2016 7:00:00 PM,120
11028,4445114986,5/6/2016 8:00:00 PM,100
11029,4445114986,5/6/2016 9:00:00 PM,75
11030,4445114986,5/6/2016 10:00:00 PM,94
11031,4445114986,5/6/2016 11:00:00 PM,127
11032,4445114986,5/7/2016 12:00:00 AM,94
11033,4445114986,5/7/2016 1:00:00 AM,92
11034,4445114986,5/7/2016 2:00:00 AM,79
11035,4445114986,5/7/2016 3:00:00 AM,69
11036,4445114986,5/7/2016 4:00:00 AM,69
11037,4445114986,5/7/2016 5:00:00 AM,69
11038,4445114986,5/7/2016 6:00:00 AM,74
11039,4445114986,5/7/2016 7:00:00 AM,71
11040,4445114986,5/7/2016 8:00:00 AM,70
11041,4445114986,5/7/2016 9:00:00 AM,98
11043,4445114986,5/7/2016 11:00:00 AM,69
11044,4445114986,5/7/2016 12:00:00 PM,69
11045,4445114986,5/7/2016 1:00:00 PM,69
11046,4445114986,5/7/2016 2:00:00 PM,73
11047,4445114986,5/7/2016 3:00:00 PM,69
11048,4445114986,5/7/2016 4:00:00 PM,69
11049,4445114986,5/7/2016 5:00:00 PM,84
11050,4445114986,5/7/2016 6:00:00 PM,110
11051,4445114986,5/7/2016 7:00:00 PM,95
11052,4445114986,5/7/2016 8:00:00 PM,99
11053,4445114986,5/7/2016 9:00:00 PM,79
11054,4445114986,5/7/2016 10:00:00 PM,85
11055,4445114986,5/7/2016 11:00:00 PM,69
11056,4445114986,5/8/2016 12:00:00 AM,69
11057,4445114986,5/8/2016 1:00:00 AM,69
11058,4445114986,5/8/2016 2:00:00 AM,69
11059,4445114986,5/8/2016 3:00:00 AM,69
11060,4445114986,5/8/2016 4:00:00 AM,69
11061,4445114986,5/8/2016 5:00:00 AM,69
11062,4445114986,5/8/2016 6:00:00 AM,69
11063,4445114986,5/8/2016 7:00:00 AM,69
11064,4445114986,5/8/2016 8:00:00 AM,69
11065,4445114986,5/8/2016 9:00:00 AM,94
11066,4445114986,5/8/2016 10:00:00 AM,98
11067,4445114986,5/8/2016 11:00:00 AM,109
11068,4445114986,5/8/2016 12:00:00 PM,122
11069,4445114986,5/8/2016 1:00:00 PM,149
11070,4445114986,5/8/2016 2:00:00 PM,158
11071,4445114986,5/8/2016 3:00:00 PM,183
11072,4445114986,5/8/2016 4:00:00 PM,143
11073,4445114986,5/8/2016 5:00:00 PM,139
11074,4445114986,5/8/2016 6:00:00 PM,104
11075,4445114986,5/8/2016 7:00:00 PM,149
11076,4445114986,5/8/2016 8:00:00 PM,108
11077,4445114986,5/8/2016 9:00:00 PM,75
11078,4445114986,5/8/2016 10:00:00 PM,96
11079,4445114986,5/8/2016 11:00:00 PM,75
11080,4445114986,5/9/2016 12:00:00 AM,71
11081,4445114986,5/9/2016 1:00:00 AM,72
11082,4445114986,5/9/2016 2:00:00 AM,71
11083,4445114986,5/9/2016 3:00:00 AM,71
11084,4445114986,5/9/2016 4:00:00 AM,69
11085,4445114986,5/9/2016 5:00:00 AM,69
11086,4445114986,5/9/2016 6:00:00 AM,75
11087,4445114986,5/9/2016 7:00:00 AM,72
11088,4445114986,5/9/2016 8:00:00 AM,69
11089,4445114986,5/9/2016 9:00:00 AM,75
11090,4445114986,5/9/2016 10:00:00 AM,106
11091,4445114986,5/9/2016 11:00:00 AM,148
11092,4445114986,5/9/2016 12:00:00 PM,85
11093,4445114986,5/9/2016 1:00:00 PM,121
11094,4445114986,5/9/2016 2:00:00 PM,115
11095,4445114986,5/9/2016 3:00:00 PM,91
11096,4445114986,5/9/2016 4:00:00 PM,100
11097,4445114986,5/9/2016 5:00:00 PM,93
11098,4445114986,5/9/2016 6:00:00 PM,94
11099,4445114986,5/9/2016 7:00:00 PM,121
11100,4445114986,5/9/2016 8:00:00 PM,150
11101,4445114986,5/9/2016 9:00:00 PM,119
11102,4445114986,5/9/2016 10:00:00 PM,111
11103,4445114986,5/9/2016 11:00:00 PM,111
11104,4445114986,5/10/2016 12:00:00 AM,85
11105,4445114986,5/10/2016 1:00:00 AM,78
11106,4445114986,5/10/2016 2:00:00 AM,75
11107,4445114986,5/10/2016 3:00:00 AM,69
11108,4445114986,5/10/2016 4:00:00 AM,69
11109,4445114986,5/10/2016 5:00:00 AM,76
11110,4445114986,5/10/2016 6:00:00 AM,69
11111,4445114986,5/10/2016 7:00:00 AM,71
11112,4445114986,5/10/2016 8:00:00 AM,79
11113,4445114986,5/10/2016 9:00:00 AM,71
11114,4445114986,5/10/2016 10:00:00 AM,81
11115,4445114986,5/10/2016 11:00:00 AM,93
11116,4445114986,5/10/2016 12:00:00 PM,101
11117,4445114986,5/10/2016 1:00:00 PM,121
11118,4445114986,5/10/2016 2:00:00 PM,101
11119,4445114986,5/10/2016 3:00:00 PM,97
11120,4445114986,5/10/2016 4:00:00 PM,111
11121,4445114986,5/10/2016 5:00:00 PM,106
11122,4445114986,5/10/2016 6:00:00 PM,127
11123,4445114986,5/10/2016 7:00:00 PM,118
11124,4445114986,5/10/2016 8:00:00 PM,88
11125,4445114986,5/10/2016 9:00:00 PM,90
11126,4445114986,5/10/2016 10:00:00 PM,111
11127,4445114986,5/10/2016 11:00:00 PM,94
11128,4445114986,5/11/2016 12:00:00 AM,75
11129,4445114986,5/11/2016 1:00:00 AM,82
11130,4445114986,5/11/2016 2:00:00 AM,69
11131,4445114986,5/11/2016 3:00:00 AM,69
11132,4445114986,5/11/2016 4:00:00 AM,73
11133,4445114986,5/11/2016 5:00:00 AM,71
11134,4445114986,5/11/2016 6:00:00 AM,69
11135,4445114986,5/11/2016 7:00:00 AM,69
11136,4445114986,5/11/2016 8:00:00 AM,70
11137,4445114986,5/11/2016 9:00:00 AM,69
11138,4445114986,5/11/2016 10:00:00 AM,106
11139,4445114986,5/11/2016 11:00:00 AM,69
11140,4445114986,5/11/2016 12:00:00 PM,95
11142,4445114986,5/11/2016 2:00:00 PM,142
11143,4445114986,5/11/2016 3:00:00 PM,84
11144,4445114986,5/11/2016 4:00:00 PM,124
11145,4445114986,5/11/2016 5:00:00 PM,105
11146,4445114986,5/11/2016 6:00:00 PM,108
11147,4445114986,5/11/2016 7:00:00 PM,122
11148,4445114986,5/11/2016 8:00:00 PM,126
11149,4445114986,5/11/2016 9:00:00 PM,111
11150,4445114986,5/11/2016 10:00:00 PM,96
11151,4445114986,5/11/2016 11:00:00 PM,142
11152,4445114986,5/12/2016 12:00:00 AM,69
11153,4445114986,5/12/2016 1:00:00 AM,72
11154,4445114986,5/12/2016 2:00:00 AM,69
11155,4445114986,5/12/2016 3:00:00 AM,71
11156,4445114986,5/12/2016 4:00:00 AM,75
11157,4445114986,5/12/2016 5:00:00 AM,69
11158,4445114986,5/12/2016 6:00:00 AM,69
11159,4445114986,5/12/2016 7:00:00 AM,71
11160,4445114986,5/12/2016 8:00:00 AM,69
11161,4445114986,5/12/2016 9:00:00 AM,70
11162,4445114986,5/12/2016 10:00:00 AM,94
11163,4445114986,5/12/2016 11:00:00 AM,95
11164,4445114986,5/12/2016 12:00:00 PM,84
11165,4445114986,5/12/2016 1:00:00 PM,83
11166,4445114986,5/12/2016 2:00:00 PM,92
11167,4558609924,4/12/2016 12:00:00 AM,56
11168,4558609924,4/12/2016 1:00:00 AM,56
11169,4558609924,4/12/2016 2:00:00 AM,56
11170,4558609924,4/12/2016 3:00:00 AM,56
11171,4558609924,4/12/2016 4:00:00 AM,56
11172,4558609924,4/12/2016 5:00:00 AM,56
11173,4558609924,4/12/2016 6:00:00 AM,70
11174,4558609924,4/12/2016 7:00:00 AM,78
11175,4558609924,4/12/2016 8:00:00 AM,76
11176,4558609924,4/12/2016 9:00:00 AM,112
11177,4558609924,4/12/2016 10:00:00 AM,109
11178,4558609924,4/12/2016 11:00:00 AM,97
11179,4558609924,4/12/2016 12:00:00 PM,81
11180,4558609924,4/12/2016 1:00:00 PM,89
11181,4558609924,4/12/2016 2:00:00 PM,109
11182,4558609924,4/12/2016 3:00:00 PM,59
11183,4558609924,4/12/2016 4:00:00 PM,122
11184,4558609924,4/12/2016 5:00:00 PM,105
11185,4558609924,4/12/2016 6:00:00 PM,108
11186,4558609924,4/12/2016 7:00:00 PM,78
11187,4558609924,4/12/2016 8:00:00 PM,76
11188,4558609924,4/12/2016 9:00:00 PM,74
11189,4558609924,4/12/2016 10:00:00 PM,77
11190,4558609924,4/12/2016 11:00:00 PM,56
11191,4558609924,4/13/2016 12:00:00 AM,56
11192,4558609924,4/13/2016 1:00:00 AM,56
11193,4558609924,4/13/2016 2:00:00 AM,56
11194,4558609924,4/13/2016 3:00:00 AM,56
11195,4558609924,4/13/2016 4:00:00 AM,56
11196,4558609924,4/13/2016 5:00:00 AM,56
11197,4558609924,4/13/2016 6:00:00 AM,56
11198,4558609924,4/13/2016 7:00:00 AM,56
11199,4558609924,4/13/2016 8:00:00 AM,56
11200,4558609924,4/13/2016 9:00:00 AM,56
11201,4558609924,4/13/2016 10:00:00 AM,56
11202,4558609924,4/13/2016 11:00:00 AM,77
11203,4558609924,4/13/2016 12:00:00 PM,127
11204,4558609924,4/13/2016 1:00:00 PM,94
11205,4558609924,4/13/2016 2:00:00 PM,93
11206,4558609924,4/13/2016 3:00:00 PM,74
11207,4558609924,4/13/2016 4:00:00 PM,178
11208,4558609924,4/13/2016 5:00:00 PM,128
11209,4558609924,4/13/2016 6:00:00 PM,61
11210,4558609924,4/13/2016 7:00:00 PM,56
11211,4558609924,4/13/2016 8:00:00 PM,56
11212,4558609924,4/13/2016 9:00:00 PM,56
11213,4558609924,4/13/2016 10:00:00 PM,56
11214,4558609924,4/13/2016 11:00:00 PM,56
11215,4558609924,4/14/2016 12:00:00 AM,56
11216,4558609924,4/14/2016 1:00:00 AM,56
11217,4558609924,4/14/2016 2:00:00 AM,56
11218,4558609924,4/14/2016 3:00:00 AM,56
11219,4558609924,4/14/2016 4:00:00 AM,56
11220,4558609924,4/14/2016 5:00:00 AM,56
11221,4558609924,4/14/2016 6:00:00 AM,56
11222,4558609924,4/14/2016 7:00:00 AM,56
11223,4558609924,4/14/2016 8:00:00 AM,56
11224,4558609924,4/14/2016 9:00:00 AM,107
11225,4558609924,4/14/2016 10:00:00 AM,85
11226,4558609924,4/14/2016 11:00:00 AM,79
11227,4558609924,4/14/2016 12:00:00 PM,105
11228,4558609924,4/14/2016 1:00:00 PM,110
11229,4558609924,4/14/2016 2:00:00 PM,131
11230,4558609924,4/14/2016 3:00:00 PM,71
11231,4558609924,4/14/2016 4:00:00 PM,127
11232,4558609924,4/14/2016 5:00:00 PM,125
11233,4558609924,4/14/2016 6:00:00 PM,81
11234,4558609924,4/14/2016 7:00:00 PM,99
11235,4558609924,4/14/2016 8:00:00 PM,114
11236,4558609924,4/14/2016 9:00:00 PM,69
11237,4558609924,4/14/2016 10:00:00 PM,62
11238,4558609924,4/14/2016 11:00:00 PM,56
11239,4558609924,4/15/2016 12:00:00 AM,56
11240,4558609924,4/15/2016 1:00:00 AM,56
11241,4558609924,4/15/2016 2:00:00 AM,56
11242,4558609924,4/15/2016 3:00:00 AM,56
11243,4558609924,4/15/2016 4:00:00 AM,56
11244,4558609924,4/15/2016 5:00:00 AM,56
11245,4558609924,4/15/2016 6:00:00 AM,56
11246,4558609924,4/15/2016 7:00:00 AM,56
11247,4558609924,4/15/2016 8:00:00 AM,69
11248,4558609924,4/15/2016 9:00:00 AM,96
11249,4558609924,4/15/2016 10:00:00 AM,99
11250,4558609924,4/15/2016 11:00:00 AM,108
11251,4558609924,4/15/2016 12:00:00 PM,100
11252,4558609924,4/15/2016 1:00:00 PM,203
11253,4558609924,4/15/2016 2:00:00 PM,169
11254,4558609924,4/15/2016 3:00:00 PM,96
11255,4558609924,4/15/2016 4:00:00 PM,103
11256,4558609924,4/15/2016 5:00:00 PM,137
11257,4558609924,4/15/2016 6:00:00 PM,82
11258,4558609924,4/15/2016 7:00:00 PM,139
11259,4558609924,4/15/2016 8:00:00 PM,81
11260,4558609924,4/15/2016 9:00:00 PM,57
11261,4558609924,4/15/2016 10:00:00 PM,72
11262,4558609924,4/15/2016 11:00:00 PM,65
11263,4558609924,4/16/2016 12:00:00 AM,68
11264,4558609924,4/16/2016 1:00:00 AM,57
11265,4558609924,4/16/2016 2:00:00 AM,57
11266,4558609924,4/16/2016 3:00:00 AM,56
11267,4558609924,4/16/2016 4:00:00 AM,56
11268,4558609924,4/16/2016 5:00:00 AM,56
11269,4558609924,4/16/2016 6:00:00 AM,56
11270,4558609924,4/16/2016 7:00:00 AM,56
11271,4558609924,4/16/2016 8:00:00 AM,56
11272,4558609924,4/16/2016 9:00:00 AM,82
11273,4558609924,4/16/2016 10:00:00 AM,114
11274,4558609924,4/16/2016 11:00:00 AM,73
11275,4558609924,4/16/2016 12:00:00 PM,110
11276,4558609924,4/16/2016 1:00:00 PM,108
11277,4558609924,4/16/2016 2:00:00 PM,142
11278,4558609924,4/16/2016 3:00:00 PM,112
11279,4558609924,4/16/2016 4:00:00 PM,103
11280,4558609924,4/16/2016 5:00:00 PM,86
11281,4558609924,4/16/2016 6:00:00 PM,98
11282,4558609924,4/16/2016 7:00:00 PM,170
11283,4558609924,4/16/2016 8:00:00 PM,84
11284,4558609924,4/16/2016 9:00:00 PM,61
11285,4558609924,4/16/2016 10:00:00 PM,61
11286,4558609924,4/16/2016 11:00:00 PM,71
11287,4558609924,4/17/2016 12:00:00 AM,60
11288,4558609924,4/17/2016 1:00:00 AM,56
11289,4558609924,4/17/2016 2:00:00 AM,56
11290,4558609924,4/17/2016 3:00:00 AM,56
11291,4558609924,4/17/2016 4:00:00 AM,56
11292,4558609924,4/17/2016 5:00:00 AM,56
11293,4558609924,4/17/2016 6:00:00 AM,56
11294,4558609924,4/17/2016 7:00:00 AM,56
11295,4558609924,4/17/2016 8:00:00 AM,56
11296,4558609924,4/17/2016 9:00:00 AM,102
11297,4558609924,4/17/2016 10:00:00 AM,113
11298,4558609924,4/17/2016 11:00:00 AM,178
11299,4558609924,4/17/2016 12:00:00 PM,204
11300,4558609924,4/17/2016 1:00:00 PM,90
11301,4558609924,4/17/2016 2:00:00 PM,115
11302,4558609924,4/17/2016 3:00:00 PM,92
11303,4558609924,4/17/2016 4:00:00 PM,97
11304,4558609924,4/17/2016 5:00:00 PM,135
11305,4558609924,4/17/2016 6:00:00 PM,65
11306,4558609924,4/17/2016 7:00:00 PM,107
11307,4558609924,4/17/2016 8:00:00 PM,86
11308,4558609924,4/17/2016 9:00:00 PM,89
11309,4558609924,4/17/2016 10:00:00 PM,81
11310,4558609924,4/17/2016 11:00:00 PM,57
11311,4558609924,4/18/2016 12:00:00 AM,56
11312,4558609924,4/18/2016 1:00:00 AM,56
11313,4558609924,4/18/2016 2:00:00 AM,56
11314,4558609924,4/18/2016 3:00:00 AM,56
11315,4558609924,4/18/2016 4:00:00 AM,56
11316,4558609924,4/18/2016 5:00:00 AM,56
11317,4558609924,4/18/2016 6:00:00 AM,56
11318,4558609924,4/18/2016 7:00:00 AM,78
11319,4558609924,4/18/2016 8:00:00 AM,108
11320,4558609924,4/18/2016 9:00:00 AM,91
11321,4558609924,4/18/2016 10:00:00 AM,85
11322,4558609924,4/18/2016 11:00:00 AM,135
11323,4558609924,4/18/2016 12:00:00 PM,92
11324,4558609924,4/18/2016 1:00:00 PM,112
11325,4558609924,4/18/2016 2:00:00 PM,86
11326,4558609924,4/18/2016 3:00:00 PM,91
11327,4558609924,4/18/2016 4:00:00 PM,228
11328,4558609924,4/18/2016 5:00:00 PM,116
11329,4558609924,4/18/2016 6:00:00 PM,112
11330,4558609924,4/18/2016 7:00:00 PM,115
11331,4558609924,4/18/2016 8:00:00 PM,96
11332,4558609924,4/18/2016 9:00:00 PM,67
11333,4558609924,4/18/2016 10:00:00 PM,59
11334,4558609924,4/18/2016 11:00:00 PM,56
11335,4558609924,4/19/2016 12:00:00 AM,56
11336,4558609924,4/19/2016 1:00:00 AM,56
11337,4558609924,4/19/2016 2:00:00 AM,56
11338,4558609924,4/19/2016 3:00:00 AM,56
11339,4558609924,4/19/2016 4:00:00 AM,56
11340,4558609924,4/19/2016 5:00:00 AM,56
11341,4558609924,4/19/2016 6:00:00 AM,56
11342,4558609924,4/19/2016 7:00:00 AM,56
11343,4558609924,4/19/2016 8:00:00 AM,56
11344,4558609924,4/19/2016 9:00:00 AM,56
11345,4558609924,4/19/2016 10:00:00 AM,56
11346,4558609924,4/19/2016 11:00:00 AM,56
11347,4558609924,4/19/2016 12:00:00 PM,58
11348,4558609924,4/19/2016 1:00:00 PM,113
11349,4558609924,4/19/2016 2:00:00 PM,111
11350,4558609924,4/19/2016 3:00:00 PM,82
11351,4558609924,4/19/2016 4:00:00 PM,92
11352,4558609924,4/19/2016 5:00:00 PM,145
11353,4558609924,4/19/2016 6:00:00 PM,118
11354,4558609924,4/19/2016 7:00:00 PM,130
11355,4558609924,4/19/2016 8:00:00 PM,103
11356,4558609924,4/19/2016 9:00:00 PM,78
11357,4558609924,4/19/2016 10:00:00 PM,113
11358,4558609924,4/19/2016 11:00:00 PM,63
11359,4558609924,4/20/2016 12:00:00 AM,60
11360,4558609924,4/20/2016 1:00:00 AM,56
11361,4558609924,4/20/2016 2:00:00 AM,56
11362,4558609924,4/20/2016 3:00:00 AM,56
11363,4558609924,4/20/2016 4:00:00 AM,56
11364,4558609924,4/20/2016 5:00:00 AM,56
11365,4558609924,4/20/2016 6:00:00 AM,56
11366,4558609924,4/20/2016 7:00:00 AM,56
11367,4558609924,4/20/2016 8:00:00 AM,56
11368,4558609924,4/20/2016 9:00:00 AM,56
11369,4558609924,4/20/2016 10:00:00 AM,68
11370,4558609924,4/20/2016 11:00:00 AM,99
11371,4558609924,4/20/2016 12:00:00 PM,86
11372,4558609924,4/20/2016 1:00:00 PM,90
11373,4558609924,4/20/2016 2:00:00 PM,87
11374,4558609924,4/20/2016 3:00:00 PM,81
11375,4558609924,4/20/2016 4:00:00 PM,69
11376,4558609924,4/20/2016 5:00:00 PM,102
11377,4558609924,4/20/2016 6:00:00 PM,126
11378,4558609924,4/20/2016 7:00:00 PM,98
11379,4558609924,4/20/2016 8:00:00 PM,101
11380,4558609924,4/20/2016 9:00:00 PM,70
11381,4558609924,4/20/2016 10:00:00 PM,76
11382,4558609924,4/20/2016 11:00:00 PM,71
11383,4558609924,4/21/2016 12:00:00 AM,64
11384,4558609924,4/21/2016 1:00:00 AM,56
11385,4558609924,4/21/2016 2:00:00 AM,57
11386,4558609924,4/21/2016 3:00:00 AM,56
11387,4558609924,4/21/2016 4:00:00 AM,56
11388,4558609924,4/21/2016 5:00:00 AM,56
11389,4558609924,4/21/2016 6:00:00 AM,56
11390,4558609924,4/21/2016 7:00:00 AM,80
11391,4558609924,4/21/2016 8:00:00 AM,149
11392,4558609924,4/21/2016 9:00:00 AM,172
11393,4558609924,4/21/2016 10:00:00 AM,188
11394,4558609924,4/21/2016 11:00:00 AM,166
11395,4558609924,4/21/2016 12:00:00 PM,158
11396,4558609924,4/21/2016 1:00:00 PM,116
11397,4558609924,4/21/2016 2:00:00 PM,110
11398,4558609924,4/21/2016 3:00:00 PM,97
11399,4558609924,4/21/2016 4:00:00 PM,119
11400,4558609924,4/21/2016 5:00:00 PM,151
11401,4558609924,4/21/2016 6:00:00 PM,163
11402,4558609924,4/21/2016 7:00:00 PM,95
11403,4558609924,4/21/2016 8:00:00 PM,83
11404,4558609924,4/21/2016 9:00:00 PM,88
11405,4558609924,4/21/2016 10:00:00 PM,82
11406,4558609924,4/21/2016 11:00:00 PM,70
11407,4558609924,4/22/2016 12:00:00 AM,61
11408,4558609924,4/22/2016 1:00:00 AM,63
11409,4558609924,4/22/2016 2:00:00 AM,56
11410,4558609924,4/22/2016 3:00:00 AM,56
11411,4558609924,4/22/2016 4:00:00 AM,56
11412,4558609924,4/22/2016 5:00:00 AM,56
11413,4558609924,4/22/2016 6:00:00 AM,56
11414,4558609924,4/22/2016 7:00:00 AM,56
11415,4558609924,4/22/2016 8:00:00 AM,56
11416,4558609924,4/22/2016 9:00:00 AM,86
11417,4558609924,4/22/2016 10:00:00 AM,110
11418,4558609924,4/22/2016 11:00:00 AM,91
11419,4558609924,4/22/2016 12:00:00 PM,72
11420,4558609924,4/22/2016 1:00:00 PM,84
11421,4558609924,4/22/2016 2:00:00 PM,100
11422,4558609924,4/22/2016 3:00:00 PM,139
11423,4558609924,4/22/2016 4:00:00 PM,102
11424,4558609924,4/22/2016 5:00:00 PM,93
11426,4558609924,4/22/2016 7:00:00 PM,73
11427,4558609924,4/22/2016 8:00:00 PM,107
11428,4558609924,4/22/2016 9:00:00 PM,76
11429,4558609924,4/22/2016 10:00:00 PM,103
11430,4558609924,4/22/2016 11:00:00 PM,59
11431,4558609924,4/23/2016 12:00:00 AM,110
11432,4558609924,4/23/2016 1:00:00 AM,64
11433,4558609924,4/23/2016 2:00:00 AM,56
11434,4558609924,4/23/2016 3:00:00 AM,56
11435,4558609924,4/23/2016 4:00:00 AM,56
11436,4558609924,4/23/2016 5:00:00 AM,56
11437,4558609924,4/23/2016 6:00:00 AM,56
11438,4558609924,4/23/2016 7:00:00 AM,56
11439,4558609924,4/23/2016 8:00:00 AM,56
11440,4558609924,4/23/2016 9:00:00 AM,101
11441,4558609924,4/23/2016 10:00:00 AM,97
11442,4558609924,4/23/2016 11:00:00 AM,82
11443,4558609924,4/23/2016 12:00:00 PM,88
11444,4558609924,4/23/2016 1:00:00 PM,98
11445,4558609924,4/23/2016 2:00:00 PM,146
11446,4558609924,4/23/2016 3:00:00 PM,130
11447,4558609924,4/23/2016 4:00:00 PM,128
11448,4558609924,4/23/2016 5:00:00 PM,108
11449,4558609924,4/23/2016 6:00:00 PM,122
11450,4558609924,4/23/2016 7:00:00 PM,111
11451,4558609924,4/23/2016 8:00:00 PM,80
11452,4558609924,4/23/2016 9:00:00 PM,96
11453,4558609924,4/23/2016 10:00:00 PM,58
11454,4558609924,4/23/2016 11:00:00 PM,71
11455,4558609924,4/24/2016 12:00:00 AM,56
11456,4558609924,4/24/2016 1:00:00 AM,56
11457,4558609924,4/24/2016 2:00:00 AM,56
11458,4558609924,4/24/2016 3:00:00 AM,56
11459,4558609924,4/24/2016 4:00:00 AM,56
11460,4558609924,4/24/2016 5:00:00 AM,56
11461,4558609924,4/24/2016 6:00:00 AM,56
11462,4558609924,4/24/2016 7:00:00 AM,56
11463,4558609924,4/24/2016 8:00:00 AM,112
11464,4558609924,4/24/2016 9:00:00 AM,99
11465,4558609924,4/24/2016 10:00:00 AM,140
11466,4558609924,4/24/2016 11:00:00 AM,103
11467,4558609924,4/24/2016 12:00:00 PM,138
11468,4558609924,4/24/2016 1:00:00 PM,89
11469,4558609924,4/24/2016 2:00:00 PM,120
11470,4558609924,4/24/2016 3:00:00 PM,158
11471,4558609924,4/24/2016 4:00:00 PM,111
11472,4558609924,4/24/2016 5:00:00 PM,115
11473,4558609924,4/24/2016 6:00:00 PM,88
11474,4558609924,4/24/2016 7:00:00 PM,93
11475,4558609924,4/24/2016 8:00:00 PM,80
11476,4558609924,4/24/2016 9:00:00 PM,86
11477,4558609924,4/24/2016 10:00:00 PM,90
11478,4558609924,4/24/2016 11:00:00 PM,97
11479,4558609924,4/25/2016 12:00:00 AM,65
11480,4558609924,4/25/2016 1:00:00 AM,60
11481,4558609924,4/25/2016 2:00:00 AM,56
11482,4558609924,4/25/2016 3:00:00 AM,56
11483,4558609924,4/25/2016 4:00:00 AM,56
11484,4558609924,4/25/2016 5:00:00 AM,56
11485,4558609924,4/25/2016 6:00:00 AM,56
11486,4558609924,4/25/2016 7:00:00 AM,56
11487,4558609924,4/25/2016 8:00:00 AM,56
11488,4558609924,4/25/2016 9:00:00 AM,94
11489,4558609924,4/25/2016 10:00:00 AM,121
11490,4558609924,4/25/2016 11:00:00 AM,93
11491,4558609924,4/25/2016 12:00:00 PM,85
11492,4558609924,4/25/2016 1:00:00 PM,113
11493,4558609924,4/25/2016 2:00:00 PM,114
11494,4558609924,4/25/2016 3:00:00 PM,111
11495,4558609924,4/25/2016 4:00:00 PM,249
11496,4558609924,4/25/2016 5:00:00 PM,134
11497,4558609924,4/25/2016 6:00:00 PM,118
11498,4558609924,4/25/2016 7:00:00 PM,123
11499,4558609924,4/25/2016 8:00:00 PM,98
11500,4558609924,4/25/2016 9:00:00 PM,122
11501,4558609924,4/25/2016 10:00:00 PM,79
11502,4558609924,4/25/2016 11:00:00 PM,56
11503,4558609924,4/26/2016 12:00:00 AM,56
11504,4558609924,4/26/2016 1:00:00 AM,56
11505,4558609924,4/26/2016 2:00:00 AM,56
11506,4558609924,4/26/2016 3:00:00 AM,56
11507,4558609924,4/26/2016 4:00:00 AM,56
11508,4558609924,4/26/2016 5:00:00 AM,56
11509,4558609924,4/26/2016 6:00:00 AM,56
11510,4558609924,4/26/2016 7:00:00 AM,56
11511,4558609924,4/26/2016 8:00:00 AM,77
11512,4558609924,4/26/2016 9:00:00 AM,108
11513,4558609924,4/26/2016 10:00:00 AM,100
11514,4558609924,4/26/2016 11:00:00 AM,114
11515,4558609924,4/26/2016 12:00:00 PM,95
11516,4558609924,4/26/2016 1:00:00 PM,85
11517,4558609924,4/26/2016 2:00:00 PM,75
11518,4558609924,4/26/2016 3:00:00 PM,190
11519,4558609924,4/26/2016 4:00:00 PM,120
11520,4558609924,4/26/2016 5:00:00 PM,211
11521,4558609924,4/26/2016 6:00:00 PM,140
11522,4558609924,4/26/2016 7:00:00 PM,87
11523,4558609924,4/26/2016 8:00:00 PM,137
11524,4558609924,4/26/2016 9:00:00 PM,90
11525,4558609924,4/26/2016 10:00:00 PM,61
11526,4558609924,4/26/2016 11:00:00 PM,82
11527,4558609924,4/27/2016 12:00:00 AM,65
11528,4558609924,4/27/2016 1:00:00 AM,56
11529,4558609924,4/27/2016 2:00:00 AM,56
11530,4558609924,4/27/2016 3:00:00 AM,56
11531,4558609924,4/27/2016 4:00:00 AM,56
11532,4558609924,4/27/2016 5:00:00 AM,56
11533,4558609924,4/27/2016 6:00:00 AM,56
11534,4558609924,4/27/2016 7:00:00 AM,56
11535,4558609924,4/27/2016 8:00:00 AM,56
11536,4558609924,4/27/2016 9:00:00 AM,85
11537,4558609924,4/27/2016 10:00:00 AM,119
11538,4558609924,4/27/2016 11:00:00 AM,86
11539,4558609924,4/27/2016 12:00:00 PM,114
11540,4558609924,4/27/2016 1:00:00 PM,89
11541,4558609924,4/27/2016 2:00:00 PM,81
11542,4558609924,4/27/2016 3:00:00 PM,118
11543,4558609924,4/27/2016 4:00:00 PM,100
11544,4558609924,4/27/2016 5:00:00 PM,98
11545,4558609924,4/27/2016 6:00:00 PM,231
11546,4558609924,4/27/2016 7:00:00 PM,132
11547,4558609924,4/27/2016 8:00:00 PM,110
11548,4558609924,4/27/2016 9:00:00 PM,92
11549,4558609924,4/27/2016 10:00:00 PM,74
11550,4558609924,4/27/2016 11:00:00 PM,56
11551,4558609924,4/28/2016 12:00:00 AM,56
11552,4558609924,4/28/2016 1:00:00 AM,56
11553,4558609924,4/28/2016 2:00:00 AM,56
11554,4558609924,4/28/2016 3:00:00 AM,56
11555,4558609924,4/28/2016 4:00:00 AM,56
11556,4558609924,4/28/2016 5:00:00 AM,56
11557,4558609924,4/28/2016 6:00:00 AM,96
11558,4558609924,4/28/2016 7:00:00 AM,129
11559,4558609924,4/28/2016 8:00:00 AM,127
11560,4558609924,4/28/2016 9:00:00 AM,123
11561,4558609924,4/28/2016 10:00:00 AM,108
11562,4558609924,4/28/2016 11:00:00 AM,93
